1000,1467164320.747415,1467164322.88736,0:00:02.14,Cervical cancer,3013,1,16,33,26179652,"Reply to Comparison of cervical cancer screening results among 256,648 women in multiple clinical practices.","[['Rabin DS', 'Quest Diagnostics, Madison, New Jersey.'], ['Blatt AJ', 'Quest Diagnostics, Madison, New Jersey.'], ['Kennedy R', 'Quest Diagnostics, Madison, New Jersey.'], ['Luff RD', 'Clinical Trials, Quest Diagnostics, Madison, New Jersey.'], ['Austin RM', ""Department of Cytopathology, Magee-Women's Hospital of the University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania.""]]","[u'Quest Diagnostics, Madison, New Jersey.', u'Clinical Trials, Quest Diagnostics, Madison, New Jersey.', u""Department of Cytopathology, Magee-Women's Hospital of the University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania.""]",Cancer cytopathology,Cancer Cytopathol,"[u'Comment', u'Letter']","['Early Detection of Cancer/methods*', 'Female', 'Humans', 'Papillomaviridae/isolation & purification*', 'Papillomavirus Infections/pathology*', 'Uterine Cervical Neoplasms/pathology*', 'Uterine Cervical Neoplasms/virology*']",Cancer Cytopathol. 2015 Sep;123(9):566-7. doi: 10.1002/cncy.21570. Epub 2015 Jul 15. No abstract available.,2015-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26179652,http://dx.doi.org/10.1002/cncy.21570
1000,1467164321.384058,1467164323.754055,0:00:02.37,Cervical cancer,3013,1,16,20,26317579,"Comparing the performance of FAM19A4 methylation analysis, cytology and HPV16/18 genotyping for the detection of cervical (pre)cancer in high-risk HPV-positive women of a gynecologic outpatient population (COMETH study).","[['Luttmer R', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.'], ['De Strooper LM', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.'], ['Berkhof J', 'Department of Epidemiology and Biostatistics, VU University Medical Center, Amsterdam, The Netherlands.'], ['Snijders PJ', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.'], ['Dijkstra MG', 'Department of Obstetrics and Gynecology, VU University Medical Center, Amsterdam, The Netherlands.'], ['Uijterwaal MH', 'Department of Obstetrics and Gynecology, Flevo Hospital, Almere, The Netherlands.'], ['Steenbergen RD', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.'], ['van Kemenade FJ', 'Department of Pathology, Erasmus Medical Center, Rotterdam, The Netherlands.'], ['Rozendaal L', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.'], ['Helmerhorst TJ', 'Department of Obstetrics and Gynecology, Erasmus MC University Medical Center, Rotterdam, The Netherlands.'], ['Verheijen RH', 'Department of Obstetrics and Gynecology, University Medical Center Utrecht, Utrecht, The Netherlands.'], ['Ter Harmsel WA', 'Department of Gynecology, Roosevelt Clinic, Leiden, The Netherlands.'], ['Van Baal WM', 'Department of Obstetrics and Gynecology, Flevo Hospital, Almere, The Netherlands.'], ['Graziosi PG', 'Department of Obstetrics and Gynecology, Sint Antonius Hospital, Nieuwegein, The Netherlands.'], ['Quint WG', '0DDL Diagnostic Laboratory, Rijswijk, The Netherlands.'], ['Heideman DA', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.'], ['Meijer CJ', 'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.']]","[u'Department of Pathology, VU University Medical Center, Amsterdam, The Netherlands.', u'Department of Epidemiology and Biostatistics, VU University Medical Center, Amsterdam, The Netherlands.', u'Department of Obstetrics and Gynecology, VU University Medical Center, Amsterdam, The Netherlands.', u'Department of Obstetrics and Gynecology, Flevo Hospital, Almere, The Netherlands.', u'Department of Pathology, Erasmus Medical Center, Rotterdam, The Netherlands.', u'Department of Obstetrics and Gynecology, Erasmus MC University Medical Center, Rotterdam, The Netherlands.', u'Department of Obstetrics and Gynecology, University Medical Center Utrecht, Utrecht, The Netherlands.', u'Department of Gynecology, Roosevelt Clinic, Leiden, The Netherlands.', u'Department of Obstetrics and Gynecology, Sint Antonius Hospital, Nieuwegein, The Netherlands.', u'0DDL Diagnostic Laboratory, Rijswijk, The Netherlands.']",International journal of cancer,Int J Cancer,"[u'Comparative Study', u'Multicenter Study', u'Observational Study', u""Research Support, Non-U.S. Gov't""]","['Adult', 'Aged', 'Biomarkers, Tumor/genetics*', 'Cervical Intraepithelial Neoplasia/diagnosis*', 'Cervical Intraepithelial Neoplasia/genetics', 'Cervical Intraepithelial Neoplasia/virology', 'Chemokines/genetics*', 'Cohort Studies', 'Cytokines/genetics*', 'DNA Methylation/genetics*', 'Female', 'Genotype', 'Human papillomavirus 16/genetics*', 'Human papillomavirus 18/genetics*', 'Humans', 'Middle Aged', 'Odds Ratio', 'Outpatients', 'Papillomavirus Infections/complications', 'Risk Factors', 'Sensitivity and Specificity', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/genetics', 'Uterine Cervical Neoplasms/virology', 'Vaginal Smears']",Int J Cancer. 2016 Feb 15;138(4):992-1002. doi: 10.1002/ijc.29824. Epub 2015 Sep 14.,2016-02-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26317579,http://dx.doi.org/10.1002/ijc.29824
1000,1467164322.176173,1467164324.26686,0:00:02.09,Cervical cancer,3013,1,16,8,26575692,Results of radical surgery in women with stage IB2/IIA2 cervical cancer.,"[['Derks M', 'Department of Gynecology, Academic Medical Center - Center for Gynecological Oncology Amsterdam, Amsterdam, the Netherlands.'], ['Biewenga P', 'Department of Gynecology, Academic Medical Center - Center for Gynecological Oncology Amsterdam, Amsterdam, the Netherlands.'], ['van der Velden J', 'Department of Gynecology, Academic Medical Center - Center for Gynecological Oncology Amsterdam, Amsterdam, the Netherlands.'], ['Kenter GG', 'Department of Gynecology, Academic Medical Center - Center for Gynecological Oncology Amsterdam, Amsterdam, the Netherlands.'], ['Stalpers LJ', 'Department of Radiotherapy, Academic Medical Center, Amsterdam, the Netherlands.'], ['Buist MR', 'Department of Gynecology, Academic Medical Center - Center for Gynecological Oncology Amsterdam, Amsterdam, the Netherlands.']]","[u'Department of Gynecology, Academic Medical Center - Center for Gynecological Oncology Amsterdam, Amsterdam, the Netherlands.', u'Department of Radiotherapy, Academic Medical Center, Amsterdam, the Netherlands.']",Acta obstetricia et gynecologica Scandinavica,Acta Obstet Gynecol Scand,Not found,"['Adolescent', 'Adult', 'Aged', 'Female', 'Humans', 'Hysterectomy/methods*', 'Lymph Node Excision', 'Middle Aged', 'Neoplasm Recurrence, Local', 'Neoplasm Staging', 'Prognosis', 'Retrospective Studies', 'Survival Analysis', 'Treatment Outcome', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/surgery*']",Acta Obstet Gynecol Scand. 2016 Feb;95(2):166-72. doi: 10.1111/aogs.12819. Epub 2015 Dec 18.,2016-02-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26575692,http://dx.doi.org/10.1111/aogs.12819
1000,1467164322.65587,1467164324.668583,0:00:02.01,Cervical cancer,3013,1,16,47,26033639,Association between concurrent genital bleeding and cervical cancer: a cross-sectional study.,"[['Xavier-J\xc3\xbanior JC', 'Pathology Department, Paulista State University (UNESP), Botucatu, Brazil.'], ['Vale DB', 'Department of Gynecology and Obstetrics, Campinas State University (UNICAMP), Campinas, Brazil.'], ['Zeferino LC', 'Department of Gynecology and Obstetrics, Campinas State University (UNICAMP), Campinas, Brazil.'], ['Dufloth RM', 'Pathology Department, Paulista State University (UNESP), Botucatu, Brazil.']]","[u'Pathology Department, Paulista State University (UNESP), Botucatu, Brazil.', u'Department of Gynecology and Obstetrics, Campinas State University (UNICAMP), Campinas, Brazil.']",Acta obstetricia et gynecologica Scandinavica,Acta Obstet Gynecol Scand,Not found,"['Adolescent', 'Adult', 'Age Factors', 'Atypical Squamous Cells of the Cervix*', 'Carcinoma, Squamous Cell/epidemiology*', 'Carcinoma, Squamous Cell/pathology', 'Case-Control Studies', 'Cross-Sectional Studies', 'Female', 'Humans', 'Middle Aged', 'Prevalence', 'Squamous Intraepithelial Lesions of the Cervix/epidemiology*', 'Squamous Intraepithelial Lesions of the Cervix/pathology', 'Uterine Cervical Neoplasms/epidemiology*', 'Uterine Cervical Neoplasms/pathology', 'Uterine Hemorrhage/complications*', 'Uterine Hemorrhage/pathology*', 'Vaginal Smears', 'Young Adult']",Acta Obstet Gynecol Scand. 2015 Sep;94(9):949-53. doi: 10.1111/aogs.12682. Epub 2015 Jun 17.,2015-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26033639,http://dx.doi.org/10.1111/aogs.12682
1000,1467164322.895233,1467164324.918174,0:00:02.02,Cervical cancer,3013,1,16,34,26139540,"Incidence of cancer in Nairobi, Kenya (2004-2008).","[['Korir A', 'Nairobi Cancer Registry, Kenya Medical Research Institute, Nairobi, Kenya.'], ['Okerosi N', 'Nairobi Cancer Registry, Kenya Medical Research Institute, Nairobi, Kenya.'], ['Ronoh V', 'Nairobi Cancer Registry, Kenya Medical Research Institute, Nairobi, Kenya.'], ['Mutuma G', 'The Zambezi Hospital, Nairobi, Kenya.'], ['Parkin M', 'Clinical Trials Service Unit and Epidemiological Studies Unit, University of Oxford, Oxford, United Kingdom.']]","[u'Nairobi Cancer Registry, Kenya Medical Research Institute, Nairobi, Kenya.', u'The Zambezi Hospital, Nairobi, Kenya.', u'Clinical Trials Service Unit and Epidemiological Studies Unit, University of Oxford, Oxford, United Kingdom.']",International journal of cancer,Int J Cancer,Not found,"['Adult', 'Age Distribution', 'Aged', 'Female', 'Humans', 'Incidence', 'Kenya/epidemiology', 'Male', 'Middle Aged', 'Neoplasms/epidemiology*', 'Registries*', 'Sex Distribution', 'Young Adult']",Int J Cancer. 2015 Nov 1;137(9):2053-9. doi: 10.1002/ijc.29674.,2015-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26139540,http://dx.doi.org/10.1002/ijc.29674
1000,1467164323.761701,1467164326.320267,0:00:02.56,Cervical cancer,3013,1,16,21,26300424,HPV genotype distribution in older Danish women undergoing surgery due to cervical cancer.,"[['Hammer A', 'Department of Obstetrics and Gynecology, Aarhus University Hospital, Aarhus, Denmark.; Department of Clinical Medicine, Aarhus University, Aarhus, Denmark.'], ['Mejlgaard E', 'Department of Pathology, Aarhus University Hospital, Aarhus, Denmark.'], ['Gravitt P', 'Department of Pathology, University of New Mexico, Albuquerque, NM, USA.'], ['H\xc3\xb8gdall E', 'Department of Pathology, Copenhagen University Hospital, Herlev, Denmark.'], ['Christiansen P', 'Department of Pathology, Copenhagen University Hospital, Herlev, Denmark.'], ['Steiniche T', 'Department of Clinical Medicine, Aarhus University, Aarhus, Denmark.; Department of Pathology, Aarhus University Hospital, Aarhus, Denmark.'], ['Blaakaer J', 'Department of Obstetrics and Gynecology, Aarhus University Hospital, Aarhus, Denmark.; Department of Clinical Medicine, Aarhus University, Aarhus, Denmark.']]","[u'Department of Obstetrics and Gynecology, Aarhus University Hospital, Aarhus, Denmark.', u'Department of Clinical Medicine, Aarhus University, Aarhus, Denmark.', u'Department of Pathology, Aarhus University Hospital, Aarhus, Denmark.', u'Department of Pathology, University of New Mexico, Albuquerque, NM, USA.', u'Department of Pathology, Copenhagen University Hospital, Herlev, Denmark.']",Acta obstetricia et gynecologica Scandinavica,Acta Obstet Gynecol Scand,"[u""Research Support, Non-U.S. Gov't""]","['Adenocarcinoma/surgery', 'Adenocarcinoma/virology', 'Age Factors', 'Aged', 'Aged, 80 and over', 'Carcinoma, Squamous Cell/surgery', 'Carcinoma, Squamous Cell/virology', 'Cross-Sectional Studies', 'Denmark/epidemiology', 'Female', 'Genotype*', 'Human papillomavirus 16/isolation & purification', 'Human papillomavirus 18/isolation & purification', 'Humans', 'Middle Aged', 'Papillomaviridae/genetics*', 'Papillomaviridae/isolation & purification', 'Papillomavirus Infections/epidemiology*', 'Registries', 'Uterine Cervical Neoplasms/surgery*', 'Uterine Cervical Neoplasms/virology*']",Acta Obstet Gynecol Scand. 2015 Nov;94(11):1262-8. doi: 10.1111/aogs.12731. Epub 2015 Sep 12.,2015-11-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26300424,http://dx.doi.org/10.1111/aogs.12731
1000,1467164324.282278,1467164326.719175,0:00:02.44,Cervical cancer,3013,1,16,9,26537763,Immunodeficiency and the risk of cervical intraepithelial neoplasia 2/3 and cervical cancer: A nested case-control study in the Swiss HIV cohort study.,"[['Clifford GM', 'International Agency for Research on Cancer, Lyon, France.'], ['Franceschi S', 'International Agency for Research on Cancer, Lyon, France.'], ['Keiser O', 'Institute of Social and Preventive Medicine (ISPM), University of Bern, Bern, Switzerland.'], ['Sch\xc3\xb6ni-Affolter F', 'Institute of Social and Preventive Medicine (ISPM), University of Bern, Bern, Switzerland.; Swiss HIV Cohort Study, Coordination and Data Center, Lausanne, Switzerland.'], ['Lise M', 'International Agency for Research on Cancer, Lyon, France.'], ['Dehler S', 'Cancer Registry of the Cantons of Zurich and Zug, Zurich, Switzerland.'], ['Levi F', 'Cancer Registry of the Cantons of Vaud and Neufchatel, Lausanne, Switzerland.'], ['Mousavi M', 'Cancer Registry of Basel, Basel, Switzerland.'], ['Bouchardy C', 'Cancer Registry of the Canton of Geneva, Geneva, Switzerland.'], ['Wolfensberger A', 'Division of Infectious Diseases and Hospital Epidemiology, University Hospital Zurich, Zurich, Switzerland.'], ['Darling KE', 'Service of Infectious Diseases, Vaud University Hospital, Lausanne, Switzerland.'], ['Staehelin C', '0Department of Infectious Diseases, Unit HIV/AIDS, Bern University Hospital and University of Bern, Bern, Switzerland.'], ['Bertisch B', 'Institute of Social and Preventive Medicine (ISPM), University of Bern, Bern, Switzerland.; 1Division of Infectious Diseases and Hospital Epidemiology, Cantonal Hospital of St Gallen, St Gallen, Switzerland.'], ['Kuenzli E', '2Division of Infectious Diseases and Hospital Epidemiology, University Hospital Basel, Basel, Switzerland.'], ['Bernasconi E', '3Regional Hospital, Lugano, Switzerland.'], ['Pawlita M', '4Department of Genome Modifications and Carcinogenesis, Infection and Cancer Program, German Cancer Research Center (DKFZ), Heidelberg, Germany.'], ['Egger M', 'Institute of Social and Preventive Medicine (ISPM), University of Bern, Bern, Switzerland.; 5Centre for Infectious Disease Epidemiology and Research (CIDER), University of Cape Town, Rondebosch, Cape Town, South Africa.'], ['Swiss HIV Cohort Study', 'Not found']]","[u'International Agency for Research on Cancer, Lyon, France.', u'Institute of Social and Preventive Medicine (ISPM), University of Bern, Bern, Switzerland.', u'Swiss HIV Cohort Study, Coordination and Data Center, Lausanne, Switzerland.', u'Cancer Registry of the Cantons of Zurich and Zug, Zurich, Switzerland.', u'Cancer Registry of the Cantons of Vaud and Neufchatel, Lausanne, Switzerland.', u'Cancer Registry of Basel, Basel, Switzerland.', u'Cancer Registry of the Canton of Geneva, Geneva, Switzerland.', u'Division of Infectious Diseases and Hospital Epidemiology, University Hospital Zurich, Zurich, Switzerland.', u'Service of Infectious Diseases, Vaud University Hospital, Lausanne, Switzerland.', u'0Department of Infectious Diseases, Unit HIV/AIDS, Bern University Hospital and University of Bern, Bern, Switzerland.', u'1Division of Infectious Diseases and Hospital Epidemiology, Cantonal Hospital of St Gallen, St Gallen, Switzerland.', u'2Division of Infectious Diseases and Hospital Epidemiology, University Hospital Basel, Basel, Switzerland.', u'3Regional Hospital, Lugano, Switzerland.', u'4Department of Genome Modifications and Carcinogenesis, Infection and Cancer Program, German Cancer Research Center (DKFZ), Heidelberg, Germany.', u'5Centre for Infectious Disease Epidemiology and Research (CIDER), University of Cape Town, Rondebosch, Cape Town, South Africa.']",International journal of cancer,Int J Cancer,"[u""Research Support, Non-U.S. Gov't""]","['Adult', 'Anti-HIV Agents/therapeutic use', 'Case-Control Studies', 'Cervical Intraepithelial Neoplasia/epidemiology', 'Cervical Intraepithelial Neoplasia/immunology*', 'Cohort Studies', 'Female', 'HIV Infections/complications*', 'HIV Infections/drug therapy', 'HIV Infections/immunology', 'Humans', 'Immunocompromised Host/immunology*', 'Incidence', 'Odds Ratio', 'Switzerland', 'Uterine Cervical Neoplasms/epidemiology', 'Uterine Cervical Neoplasms/immunology*']",Int J Cancer. 2016 Apr 1;138(7):1732-40. doi: 10.1002/ijc.29913. Epub 2015 Nov 20.,2016-04-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26537763,http://dx.doi.org/10.1002/ijc.29913
1000,1467164324.698353,1467164327.344581,0:00:02.65,Cervical cancer,3013,1,16,48,26032913,A systematic study on dysregulated microRNAs in cervical cancer development.,"[['He Y', 'Institute of Medical Systems Biology, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Lin J', 'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Ding Y', 'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Liu G', 'Department of Chemistry and Molecular Biology, North Dakota State University, Fargo, ND.'], ['Luo Y', 'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Huang M', 'Department of Health Inspection, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Xu C', 'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Kim TK', 'Institute for Systems Biology, Seattle, WA.'], ['Etheridge A', 'Pacific Northwest Diabetes Research Institute, Seattle, WA.'], ['Lin M', 'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Kong D', 'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.'], ['Wang K', 'Institute for Systems Biology, Seattle, WA.']]","[u'Institute of Medical Systems Biology, Guangdong Medical University, Dongguan, Guangdong, China.', u'Department of Epidemiology and Medical Statistics, Guangdong Medical University, Dongguan, Guangdong, China.', u'Department of Chemistry and Molecular Biology, North Dakota State University, Fargo, ND.', u'Department of Health Inspection, Guangdong Medical University, Dongguan, Guangdong, China.', u'Institute for Systems Biology, Seattle, WA.', u'Pacific Northwest Diabetes Research Institute, Seattle, WA.']",International journal of cancer,Int J Cancer,"[u'Meta-Analysis', u'Review']","['Animals', 'Cell Transformation, Neoplastic/genetics*', 'Cell Transformation, Neoplastic/metabolism', 'Female', 'Gene Expression Regulation, Neoplastic', 'Humans', 'MicroRNAs/genetics*', 'Neoplasm Staging', 'RNA Interference', 'RNA, Messenger/genetics', 'Signal Transduction', 'Uterine Cervical Neoplasms/genetics*', 'Uterine Cervical Neoplasms/metabolism', 'Uterine Cervical Neoplasms/pathology']",Int J Cancer. 2016 Mar 15;138(6):1312-27. doi: 10.1002/ijc.29618. Epub 2015 Jun 12. Review.,2016-03-15 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26032913,http://dx.doi.org/10.1002/ijc.29618
1000,1467164324.925939,1467164327.736763,0:00:02.81,Cervical cancer,3013,1,16,35,26139073,Peritoneal cytology as prognostic factor in cervical cancer.,"[['Ditto A', 'Department of Gynecologic Oncology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.'], ['Martinelli F', 'Department of Gynecologic Oncology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.'], ['Carcangiu M', 'Department of Pathology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.'], ['Lorusso D', 'Department of Gynecologic Oncology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.'], ['Raspagliesi F', 'Department of Gynecologic Oncology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.']]","[u'Department of Gynecologic Oncology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.', u'Department of Pathology, Fondazione IRCCS Istituto Nazionale Tumori, Milan, Italy.']",Diagnostic cytopathology,Diagn Cytopathol,Not found,"['Adenocarcinoma/diagnosis*', 'Adenocarcinoma/drug therapy', 'Adenocarcinoma/radiotherapy', 'Adult', 'Aged', 'Ascitic Fluid/cytology*', 'Ascitic Fluid/pathology', 'Combined Modality Therapy', 'Cytodiagnosis', 'Disease-Free Survival', 'Female', 'Humans', 'Hysterectomy, Vaginal', 'Lymphatic Metastasis/pathology', 'Middle Aged', 'Neoadjuvant Therapy', 'Peritoneum/cytology*', 'Peritoneum/pathology', 'Retrospective Studies', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/drug therapy', 'Uterine Cervical Neoplasms/radiotherapy']",Diagn Cytopathol. 2015 Sep;43(9):705-9. doi: 10.1002/dc.23296. Epub 2015 Jul 3.,2015-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26139073,http://dx.doi.org/10.1002/dc.23296
1000,1467164326.327994,1467164328.829634,0:00:02.50,Cervical cancer,3013,1,16,22,26288990,Indications and techniques for robotic pelvic and para-aortic lymphadenectomy in gynecologic oncology.,"[['Wisner KP', 'Florida Hospital Gynecologic Oncology, Florida Hospital Cancer Institute and the Global Robotics Institute, Orlando, Florida.; University of Central Florida College of Medicine, Orlando, Florida.'], ['Gupta S', 'Florida Hospital Gynecologic Oncology, Florida Hospital Cancer Institute and the Global Robotics Institute, Orlando, Florida.'], ['Ahmad S', 'Florida Hospital Gynecologic Oncology, Florida Hospital Cancer Institute and the Global Robotics Institute, Orlando, Florida.; University of Central Florida College of Medicine, Orlando, Florida.; Florida State University College of Medicine, Orlando, Florida.'], ['Holloway RW', 'Florida Hospital Gynecologic Oncology, Florida Hospital Cancer Institute and the Global Robotics Institute, Orlando, Florida.; University of Central Florida College of Medicine, Orlando, Florida.; Florida State University College of Medicine, Orlando, Florida.']]","[u'Florida Hospital Gynecologic Oncology, Florida Hospital Cancer Institute and the Global Robotics Institute, Orlando, Florida.', u'University of Central Florida College of Medicine, Orlando, Florida.', u'Florida State University College of Medicine, Orlando, Florida.']",Journal of surgical oncology,J Surg Oncol,[u'Review'],"['Aorta', 'Conversion to Open Surgery/statistics & numerical data', 'Female', 'Florida', 'Genital Neoplasms, Female/pathology*', 'Genital Neoplasms, Female/surgery*', 'Humans', 'Laparoscopy/instrumentation', 'Laparoscopy/methods*', 'Lymph Node Excision/methods*', 'Lymph Node Excision/trends', 'Lymph Nodes/pathology*', 'Lymph Nodes/surgery*', 'Neoplasm Staging', 'Ovarian Neoplasms/pathology', 'Ovarian Neoplasms/surgery', 'Pelvis', 'Peritoneum/surgery', 'Robotic Surgical Procedures/instrumentation', 'Robotic Surgical Procedures/methods*', 'Robotic Surgical Procedures/trends', 'Uterine Cervical Neoplasms/pathology', 'Uterine Cervical Neoplasms/surgery', 'Uterine Neoplasms/pathology', 'Uterine Neoplasms/surgery']",J Surg Oncol. 2015 Dec;112(7):782-9. doi: 10.1002/jso.24005. Epub 2015 Aug 20. Review.,2015-12-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26288990,http://dx.doi.org/10.1002/jso.24005
1000,1467164326.731128,1467164329.480802,0:00:02.75,Cervical cancer,3013,1,16,10,26495806,Monitoring and evaluating the quality of cancer care in Japan using administrative claims data.,"[['Iwamoto M', 'Division of Health Services Research, Center for Cancer Control and Information Services, National Cancer Center, Tokyo, Japan.'], ['Nakamura F', 'Department of Public Health/Health Policy, Graduate School of Medicine, The University of Tokyo, Tokyo, Japan.'], ['Higashi T', 'Division of Health Services Research, Center for Cancer Control and Information Services, National Cancer Center, Tokyo, Japan.']]","[u'Division of Health Services Research, Center for Cancer Control and Information Services, National Cancer Center, Tokyo, Japan.', u'Department of Public Health/Health Policy, Graduate School of Medicine, The University of Tokyo, Tokyo, Japan.']",Cancer science,Cancer Sci,"[u""Research Support, Non-U.S. Gov't""]","['Guideline Adherence/statistics & numerical data*', 'Humans', 'Japan', 'Neoplasms/therapy*', 'Quality Indicators, Health Care*', 'Registries']",Cancer Sci. 2016 Jan;107(1):68-75. doi: 10.1111/cas.12837. Epub 2015 Nov 30.,2016-01-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26495806,http://dx.doi.org/10.1111/cas.12837
1000,1467164327.352447,1467164329.903713,0:00:02.55,Cervical cancer,3013,1,16,49,26031572,"Uptake of community-based, self-collected HPV testing vs. visual inspection with acetic acid for cervical cancer screening in Kampala, Uganda: preliminary results of a randomised controlled trial.","[['Moses E', ""Women's Health Research Institute, Vancouver, BC, Canada.""], ['Pedersen HN', 'University of British Columbia, Vancouver, BC, Canada.'], ['Mitchell SM', 'University of British Columbia, Vancouver, BC, Canada.'], ['Sekikubo M', 'Makerere University, Kampala, Uganda.'], ['Mwesigwa D', 'Kisenyi Health Unit, Kampala, Uganda.'], ['Singer J', 'University of British Columbia, Vancouver, BC, Canada.'], ['Biryabarema C', 'Makerere University, Kampala, Uganda.'], ['Byamugisha JK', 'Makerere University, Kampala, Uganda.'], ['Money DM', ""Women's Health Research Institute, Vancouver, BC, Canada.; University of British Columbia, Vancouver, BC, Canada.""], ['Ogilvie GS', ""Women's Health Research Institute, Vancouver, BC, Canada.; University of British Columbia, Vancouver, BC, Canada.""]]","[u""Women's Health Research Institute, Vancouver, BC, Canada."", u'University of British Columbia, Vancouver, BC, Canada.', u'Makerere University, Kampala, Uganda.', u'Kisenyi Health Unit, Kampala, Uganda.']",Tropical medicine & international health : TM & IH,Trop Med Int Health,"[u'Randomized Controlled Trial', u""Research Support, Non-U.S. Gov't""]","['Acetic Acid', 'Adult', 'Early Detection of Cancer/methods*', 'Early Detection of Cancer/utilization', 'Feasibility Studies', 'Female', 'Humans', 'Indicators and Reagents', 'Mass Screening/methods*', 'Mass Screening/utilization', 'Middle Aged', 'Papillomaviridae/isolation & purification*', 'Papillomavirus Infections/diagnosis*', 'Papillomavirus Infections/virology', 'Pilot Projects', 'Self Care/methods', 'Specimen Handling/methods', 'Uganda', 'Uterine Cervical Neoplasms/diagnosis*', 'Uterine Cervical Neoplasms/virology']",Trop Med Int Health. 2015 Oct;20(10):1355-67. doi: 10.1111/tmi.12549. Epub 2015 Jun 28.,2015-10-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26031572,http://dx.doi.org/10.1111/tmi.12549
1000,1467164327.744646,1467164330.177964,0:00:02.43,Cervical cancer,3013,1,16,36,26136407,Optimal management of cervical cancer in HIV-positive patients: a systematic review.,"[['Ntekim A', 'College of Medicine, University of Ibadan, Ibadan, Nigeria.'], ['Campbell O', 'College of Medicine, University of Ibadan, Ibadan, Nigeria.'], ['Rothenbacher D', 'Institute of Epidemiology and Medical Biometry, Ulm University, Ulm, Germany.']]","[u'College of Medicine, University of Ibadan, Ibadan, Nigeria.', u'Institute of Epidemiology and Medical Biometry, Ulm University, Ulm, Germany.']",Cancer medicine,Cancer Med,"[u'Meta-Analysis', u'Review']","['Antineoplastic Combined Chemotherapy Protocols/adverse effects', 'Antineoplastic Combined Chemotherapy Protocols/therapeutic use', 'Antiretroviral Therapy, Highly Active', 'CD4 Lymphocyte Count', 'Disease Management', 'Female', 'HIV Infections/complications', 'HIV Infections/drug therapy', 'HIV Seropositivity/complications*', 'HIV Seropositivity/diagnosis', 'HIV Seropositivity/drug therapy*', 'Humans', 'Patient Compliance', 'Radiotherapy/adverse effects', 'Radiotherapy/methods', 'Treatment Outcome', 'Uterine Cervical Neoplasms/complications*', 'Uterine Cervical Neoplasms/mortality', 'Uterine Cervical Neoplasms/therapy*']",Cancer Med. 2015 Sep;4(9):1381-93. doi: 10.1002/cam4.485. Epub 2015 Jul 1. Review.,2015-09-01 00:00:00,http://www.ncbi.nlm.nih.gov/pubmed/26136407,http://dx.doi.org/10.1002/cam4.485
