18037099,2
17617286,2
17519064,2
10452296,2
8981527,2
8730458,2
18469158,2
12091596,2
1752075,2
1415366,2
17950856,2
1982831,2
16931218,2
12324929,2
17699476,2
18004064,2
18586762,2
12427142,2
11096148,2
18440617,0.5
6824435,0.5
7089645,0.5
7292725,0.5
17621202,0.5
7021812,0.5
1283411,0.5
791444,0.5
1402495,0.5
6837864,0.5
3109575,2.5
2698591,2.5
7096941,2.5
48000,2.5
3472467,2.5
2646187,2.5
15925045,2.5
7728693,2.5
17653880,2.5
4898652,2.5
1350540,2.5
11767219,2.5
2657073,2.5
7710467,2.5
16105793,2.5
9359441,2.5
16142136,2.5
3300672,2.5
11781276,2
12524408,2
17565633,2
17764013,2
15549326,2
18926826,2
12825868,2
16670529,2
15189174,5
19281755,5
19628319,5
17937606,5
17403173,5
14747389,5
2045259,2
Can't run EXECUTE. Wrong input line,2
16522412,2
11311761,2
9532986,2
8532270,2
12530483,2
16816068,2
12634667,2
12787692,0.6666666666666666
1303408,0.6666666666666666
19239860,0.6666666666666666
8941460,0.6666666666666666
8134442,0.6666666666666666
22345950,0.6666666666666666
12882865,0.6666666666666666
24765502,0.6666666666666666
21219427,0.6666666666666666
23475448,0.6666666666666666
18903404,0.6666666666666666
12417358,2
12417358,2
9350017,2.5
17825472,2.5
21615866,2.5
16651950,2.5
19254586,2.5
18639876,2.5
11018619,1
16406909,1
20227168,1
20201841,1
16002204,1
10604344,1
23357349,1
19635340,1
19635340,1
21224456,1
23766642,1
11998139,1
23683683,1
17487874,1
20332469,1
19233390,1
9440013,1
10233453,1
14751370,1
18384853,1
18448233,1
12796664,1
22749425,1
11135382,1
20643454,1
17763226,1
22332815,1
18972914,1
10675166,1
12853806,1
20850831,1
14972468,1
19042267,1
2753374,3
11189671,3
17612356,1
8827297,1
12859610,1
8821274,1
9006691,1
10512212,1
8339604,1
18799992,1
10540994,1
10607324,1
15897167,1
21701791,1
18378354,1
16243128,1
11927703,1
11251566,1
3822616,1
11737692,1
10233270,1
8776365,1
9892912,1
12000378,1
3277154,1
9539918,1
9270520,1
9784040,1
3916457,1
3373408,1
15115516,1
22695310,3
18275573,3
19668021,3
19155896,3
20091317,3
21457918,3
22206581,3
12592250,3
18756431,3
17671254,3
21380990,3
7443111,3
6682631,3
1099445,3
21860279,3
19697195,3
18456237,3
20392316,3
17899572,3
18929360,3
19260341,3
20441408,3
21564406,3
22882759,3
16107874,2
8296845,2
15520472,5
16116054,5
6406886,5
12633007,5
8299334,5
14702508,5
2368745,5
12448802,5
2301192,5
15505268,5
2926945,5
14567371,5
15507584,5
11701573,5
12096854,5
8204331,5
10159931,5
18340256,2
6148843,2
6147066,2
20823726,2
2571625,2
11986508,2
12724244,2
12557136,2
11230031,2
17521743,2
16816307,2
1985041,2
10359466,2
14511080,2
10982759,2
11737422,2
15627856,2
18728001,2
3277450,2
19270248,2
2212185,2
7673536,2
1119588,2
6136745,2
20380779,2
19564224,2
8694682,2
8296887,2
22691051,1
10629368,1
11773803,0
10962167,0
12511452,0
18762508,0
17760245,0
15113632,0
11927701,0
19851165,0
17202604,0
20522298,0
9950311,0
19627552,0
16302838,0
16085984,0
9055897,0
15188980,0
15910446,0
19841119,0
21054600,0
12766064,2
1955055,2
4895766,2
8013703,2
8431573,5
8868976,5
15891317,5
8400091,5
7978438,5
3942335,5
3605732,5
3017039,5
14579210,5
9054252,5
10195508,5
12503263,5
11004033,5
9054253,5
10212709,5
10519497,5
16243997,5
1932647,5
7980723,5
8831304,5
8873539,5
7879930,5
10735784,5
12006795,5
10594409,5
11575340,5
16980158,5
15277909,5
12596619,5
1575555,3
9310515,3
10693095,3
11802949,3
12689847,3
10390384,3
9556465,3
16232342,3
16562692,3
7605179,1
11239311,1
9327818,1
1565551,2
7084029,2
3537596,2
18513453,2
6601256,2
8970215,2
5066805,2
4153093,2
3935589,2
2589274,2
9109139,2
6889154,2
7051984,2
8436464,2
3890523,2
8186137,5
16623023,5
9762826,5
3430295,5
2689014,5
2229529,5
11499332,5
9873176,5
10948819,5
11856794,5
11856793,5
11738778,5
16053954,5
24237006,5
10466664,3
10466664,3
11477966,3
17003397,3
4780349,3
8102427,3
11095598,3
16522834,3
17005549,3
6992856,3
4893890,3
4893890,3
9114186,3
5325465,3
4570291,3
17255240,3
4952467,3
8637698,3
19329003,3
6866042,2
1783915,2
8145943,2
2561379,2
4556193,2
6397497,2
4897104,2
5330866,2
14993084,2
8699062,2
1926256,0
16936457,0
7631339,0
12574578,0
3511382,5
10639612,5
10624430,2.5
7821456,2.5
8013716,2.5
9676903,2.5
3873960,2.5
19158556,2.5
21422768,3
21665007,3
20680188,3
20680188,3
18485485,3
18485485,3
22198441,3
24987942,3
17659823,3
20466437,3
20466437,3
20584525,3
19116322,3
12727707,3
25272149,3
25272149,3
19709502,3
11870016,3
25824637,3
12365878,3
12365878,3
12365878,3
23046564,3
15664306,3
12888186,3
4336846,0
4310467,0
13045546,0
7013218,0
6110966,0
9200361,0
10506267,0
6268953,0
1565532,0
11740322,0
5406220,0
15962332,0.5
7605179,0.5
17361345,0.5
9569076,0.5
18294180,0
17015500,0
9549449,0
15105065,0
1408861,0
12648967,0
18402856,0
23218851,0
23158805,0
483371,4.5
5346629,4.5
7636936,4.5
12432041,4.5
4893958,4.5
2626285,4.5
7667053,4.5
7603807,4.5
22346503,4.5
3047581,4.5
3047581,4.5
2644815,4.5
23054852,4.5
12133656,4.5
18077808,4.5
2027357,4.5
17968821,4.5
9014599,4.5
17921553,4.5
18077809,4.5
8102428,4.5
10401941,4.5
7770303,4.5
18496246,2
12428824,2
12691335,2
15836978,2
2520394,2
17303443,2
25025517,2
18312661,2
15626162,2
17043536,2
Can't run EXECUTE. Wrong input line,2
6351130,2
10729968,2
8523357,2
10079459,5
12082182,5
2684134,5
11230031,5
23625628,5
21997429,5
22995632,5
7755523,5
19389245,5
7917729,5
9505772,5
17972615,5
12606909,5
10230943,5
9583550,5
18580176,5
12645704,5
14768513,5
17175431,5
9893777,5
8988992,5
12351249,5
11854874,5
14973802,5
6986104,5
9228376,5
9621668,5
8686815,5
9631781,5
16732083,5
12386574,5
2521549,5
16374158,5
10564627,2.5
16916540,2.5
16338740,2.5
8302104,2.5
7563045,2.5
12173678,2.5
12590989,2.5
17196358,2.5
8327418,2.5
16832795,2.5
17627015,2.5
16580059,2.5
16427245,2.5
9552998,2.5
12781927,2.5
10160231,2.5
1949916,2.5
7707420,2.5
8998184,2.5
15749130,2.5
19418107,2.5
10391568,2.5
18190370,2.5
18308500,2.5
11988381,2.5
10564629,2.5
10358689,2.5
8279610,2.5
12215248,2.5
18573775,2.5
7989941,2
7597427,2
10550134,2
17906207,2
7559195,4
1415072,4
4579967,4
10890259,4
12839147,4
8922571,4
3923180,4
1990041,4
1838978,4
8980757,4
16212331,3.666666666666667
12811263,3.666666666666667
17233285,3.666666666666667
18301927,3.666666666666667
10413119,3.666666666666667
17977190,3.666666666666667
18317188,3.666666666666667
11012052,3.666666666666667
18317187,3.666666666666667
17342510,3.666666666666667
10908933,3.666666666666667
19763634,3.666666666666667
8893437,3.666666666666667
765435,3.666666666666667
12590203,3.666666666666667
7873847,3.666666666666667
17665339,3.666666666666667
18261963,3.666666666666667
17607101,3.666666666666667
15239013,3.666666666666667
6864291,3.666666666666667
19015851,3.666666666666667
15980998,3.666666666666667
9657188,3.666666666666667
16969747,3.666666666666667
17684777,3.666666666666667
16506459,3.666666666666667
8779014,3.666666666666667
14714242,3.666666666666667
17621025,3.666666666666667
9798443,3.666666666666667
373560,1
3195780,1
9644707,1
10203434,1
6708261,1
2878025,1
3932250,1
3944997,1
3114506,1
10432161,1
9622407,1
11310690,1
15357156,1
3646182,1
14599040,3
11335744,3
11328958,3
12242586,3
21342352,3
17158417,3
17605597,3
8323358,3
11533340,3
15493734,3
21888510,3
19739491,3
12728756,3
17426306,3
11900159,3
12795729,3
19250151,3
16567600,3
11083035,3
16872504,3
11080606,3
22041948,3
4783004,1
602256,1
8535683,2
9052467,2
11892681,2
7516979,2
8972794,2
9488070,2
8535682,2
8800890,2
10037386,2
11342912,2
9610586,2
9117220,2
12460345,2
12137829,2
20578811,4.5
22704854,4.5
20685494,4.5
17145204,4.5
20429852,4.5
17257473,4.5
17182183,4.5
20146877,4.5
15570651,4.5
12809961,4.5
10743823,4.5
21945130,4.5
22970658,4.5
18557165,4.5
17157780,4.5
12884163,3
2959198,3
3909956,3
2019772,3
10837439,3
3526884,3
6367466,3
2973598,3
3546144,3
2223627,3
1510394,3
3551829,3
10553740,5
15232334,5
16012278,5
16670409,5
12878920,5
18855810,5
11093966,5
15811981,5
12454559,5
12351933,5
11386491,5
9768541,5
16109592,5
10832917,5
15365306,5
12511176,5
15547458,5
9726277,5
10731624,5
15252291,5
11742047,5
12064984,5
7847600,5
10435606,5
11579624,5
11707638,5
16968347,5
11784454,5
1444726,5
17374042,5
18482155,5
9363289,5
15956269,5
18540910,5
14634716,5
15866552,5
18079068,5
17664051,5
1345133,5
9283509,5
19154535,0
19633994,0
2646300,0
1586818,0
20000868,0
9154545,0
12534647,0
1151553,0
15908618,0
17430347,0
19356610,0
11483273,0
9592852,0
11803071,0
11231801,0
12182372,0
14754936,0
10707922,0
2798746,0
2068243,0
11581466,0
16818529,0
18310189,0
8242506,0
15950329,0
15877763,0
15070789,0
18845551,0
8684875,0
7017582,0
10730437,0
15951359,0
16834879,0
12421889,0
12415036,0
2198807,0
16392073,0
15249303,0
2798288,0
15723921,0
17204517,0
19952979,0
16291282,0
17609829,0
15195321,0
2871241,0
16940831,0
3291787,0
10435956,0
128287,0
15837703,0
20222892,0
15364187,0
4937795,0
19146903,0
4606362,0
10376617,0
16865547,0
15265850,0
17671057,0
7443721,0
18513531,0
7952483,0
7750316,0
10475418,0
18434903,0
9141914,0
12073199,0
16030279,0
14570627,0
19394503,0
18068064,0
2404429,0
1616156,0
2132343,0
10597554,0
1702696,0
11417953,0
9496202,0
12645707,0
16083524,0
3122349,0
17414730,0
19112278,0
11913801,0
18424200,0
16717300,0
17174559,0
8681596,0
10616845,0
11782693,0
8688261,0
15377582,0
16911315,0
18431264,0
16236942,0
11902251,0
8447608,0
8983613,0
19554089,0
11743267,0
8173923,0
12000983,0
20299984,0
22117606,0
2216006,0
16914459,0
11573655,0
10750752,0
19744614,0
21851876,0
6857511,0
17320568,0
19494484,0
10386423,0
12103384,0
3527321,0
18027383,0
1610995,0
11149033,0
8541200,0
12124559,0
18182121,0
12103382,0
11803323,0
8305662,0
12598351,2.5
6371627,2.5
3653766,2.5
15169803,2.5
15277255,2.5
14551299,2.5
626996,2.5
16185755,2.5
20696677,2.5
20696677,2.5
10509788,2.5
8021731,2.5
15459211,2.5
22696989,0
16736148,0
10076936,0
12579017,0
12466870,0
20047683,0
23564362,0
16059696,0
14765872,0
16721238,0
23622992,0
17049347,0
20839715,0
20608635,0
23464935,0
22938031,0
17161769,2
9486993,2
18539916,2
11689274,2
12865039,2
12806591,2
1458144,2
8590792,2
18823656,2
9433426,2
9571349,2
17359512,2
11233387,2
12161053,2
11181984,2
14582037,2
12595499,2
18270751,2
19070731,2
9625684,2
16508590,2
9250456,2
12584670,2
9702445,2
1778353,2
8549868,2
12382151,0.5
8957021,0.5
19334068,0.5
9221964,0.5
10960293,0.5
17606880,0.5
7673949,0.5
23537605,1
11239100,1
12602644,1
16677265,1
7486094,1
9807075,1
15078377,1
11882229,1
12472706,1
11881888,1
9698951,1
7818104,1
8773860,1
9672930,1
7644238,1
6999399,1
19070889,1
14984936,1
11022951,1
19546404,1
19574776,1
19567857,0
17908886,0
19916693,0
21252604,0
9260858,3
183591,3
9669469,3
14159267,3
15605093,3
16733670,3
8267307,3
15753263,3
18606013,3
16510646,3
11323442,3
11817926,3
17030973,3
10201726,3
16421350,3
17032704,3
16872900,3
12740449,3
19090446,3
17718785,3
7605404,3
11466593,3
16118370,3
16461867,3
16884957,3
17028105,3
16708045,3
11691758,3
8267303,3
15668218,3
15543228,3
17548761,3
16493126,3
9079575,3
12713207,3
17823440,3
17895883,3
9726810,1
11465936,1
15517433,1
9443715,1
7763202,1
8105281,1
19743457,1
15529299,1
9874384,0.5
8359958,0.5
9224191,0.5
10848481,0.5
10982571,0.5
3712426,0.5
6414597,0.5
7365051,0.5
3485760,0.5
110744,2
4279553,2
410296,2
6359885,2
3108586,2
2796346,2
4045017,1
18481113,0.5
14648339,0.5
19268410,0.5
8142205,0.5
3046332,0.5
4191931,0.5
4137139,0.5
8897562,0.5
8808110,0.5
18566839,0.5
8315953,0.5
16773409,0.5
17251695,1
20730368,1
17233679,1
12807578,1
20128337,1
17726361,1
17074485,1
15677832,1
12757571,1
9366737,1
18562788,1
9440412,1
17601464,1
20854564,1
2792781,1
16813773,1
19569007,1
19254623,1
18594127,1
16939509,1
15539049,1
19011727,1
12585781,1
19483372,1
18696173,1
9862288,1
12588571,1
17397426,1
18795987,1
19054193,1
8931030,1
14687345,1
16078954,1
8438659,1
10568531,1
14999030,1
8617907,1
15459836,1
18470666,1
15851822,1
1427246,1
9158558,1
16579666,1
10843351,1
1466871,1
19568030,1
11320107,1
11111630,1
14991552,1
18511529,1
15213472,1
19903272,1
15477703,1
7560695,1
15490272,1
10522954,1
8375679,1
15851825,1
19039291,1
17661956,1
19299839,1
16645293,1
17636154,1
9105340,1
11777093,1
8617896,1
17356003,1
12448161,1
17660722,1
21058209,1
16125805,1
9426791,0
11817917,0
16580189,0
16325899,0
19299409,0
18786330,0
18424239,0
2556540,0
1873454,0
10571715,0
9203889,2
8986184,2
8435168,2
2619026,2
16446331,5
11730394,5
18366766,5
10954759,5
12504395,5
11703344,5
11974556,5
16271907,5
12648884,5
15642574,5
221871,5
16368471,5
12218723,5
9693354,5
17341247,5
9288699,5
19297102,5
14760328,5
16609086,5
16815651,5
17626056,5
16831962,5
16020076,2.5
17655565,2.5
20074933,3
8624291,3
24631948,3
10811493,3
2181310,3
9421346,1
7639089,1
10422481,1
17623381,1
18963721,1
8773813,1
10711914,1
2349497,1
17964764,1
16754759,1
17602019,1
7902200,1
8225301,1
17592908,1
8837910,1
9736546,2
12581547,2
8452189,2
7864704,2
7695309,2
10190377,2
1337623,2
8384818,2
11880065,2
9012720,1
9298019,1
1423088,1
2592888,1
12733136,1
9392331,1
8096941,1
3687919,1
6366950,1
3957541,1
3513472,1
2706329,1
7497137,1
10572845,1
12167683,2
11807146,2
20826719,2
8238121,5
7005777,5
6990761,5
8688399,5
7503194,5
2657045,5
8885731,5
16489694,5
8238158,5
1892185,5
2206076,5
8885732,5
1683334,2
8104348,2
2879296,2
1683336,2
17990229,2
12230222,2
10435261,2
9874905,2
7773117,2
9722818,2
8793304,2
9279493,2
18164145,2
14563543,2
12726791,2
8834263,2
9848028,2
11110066,2
11391170,2
18636999,2
16919747,2
1777498,2
12683743,2
16460416,2
15664721,2
7851277,2
8340896,2
17411415,2
8043227,2
19926271,2
16085366,2
10714729,2
8061081,2
7655308,2
8944860,2
11219367,2
16343809,2
10976608,2
1314099,2
19101098,2
8083096,1
11820343,1
5553582,1
10348277,1
15612858,1
9820259,3
15924530,3
19040374,3
15280133,3
17265548,3
12883063,3
11291370,3
9415786,3
8719151,3
9294390,3
9635532,3
12689799,3
8790508,3
8768414,3
2185335,3
9889451,3
15006907,3
9848971,3
10160231,3
1479324,3
1958248,3
2495337,3
17329652,3
15782877,3
1985140,3
18090130,3
2504359,3
7786943,3
14528540,3
15155598,3
15576501,3
2495053,3
9678615,3
9250226,3
16417695,3
9037342,3
14588129,3
1790034,3
3115368,3
11077389,5
1614196,2
2521029,2
7475139,2
7674464,2
10408485,2
8400098,2
11704449,2
1529684,2
2042789,2
1434725,2
8937605,2
2682243,2
2405964,2
1934382,2
1622045,2
1903723,2
1472662,2
1610009,2
11698939,2
14980901,2
1863725,2
3286039,2
7519132,2
3517650,2
7572006,2
8306217,2
8202769,2
12514144,2
10435261,3
478698,3
15050083,3
18489017,3
15501375,3
18164145,3
21159452,3
19653788,3
19705680,3
19101098,3
16870915,3
18068905,3
16756418,3
9170765,3
7094834,3
12757969,3
17613946,3
9286175,3
735908,3
17574801,3
16002025,3
16461864,3
15796645,3
18085914,3
12095662,3
6342563,3
16110222,3
15482042,3
1460154,3
3316063,3
6847332,3
7653685,3
11812708,3
19318702,3
11911101,3
10455830,3
15336770,0
15877748,0
21091527,0
15642026,0
15642030,0
16969659,0
16820037,0
21219392,0
12419136,0
12241628,2
11142412,2
8113458,2
17501955,2
19467365,2
3555597,2
14616490,2
16029333,2
19336724,2
12775317,2
12581080,2
19545297,2
20133012,2
16924046,2
19222455,2
19222455,2
18643849,2
18808378,2
11423841,2
14964743,2
15262691,2
16485881,2
17512087,2
20865842,2
12833014,2
18341663,2
15837864,2
18569272,2
18067630,2
15097955,2
12117087,2
9431711,2
2061443,2
17501954,2
6120350,2
17034536,2
1869646,2
16403097,2
20201959,2
12582393,2
18707799,2
17223873,2
12271300,2
12095067,2
11841372,2
19537367,2
19180894,2
19178487,2
14711141,2
12437457,2
20133013,2
22417254,2
12140473,2
15389189,2
18476957,2
19309347,2
20518784,2
18042331,2
17373172,2
16159735,2
8377777,2
8771866,2
18067628,2
20507841,2
19370466,2
20426780,2
14964743,2
18294318,2
19416257,2
21219287,2
11737438,2
18937999,2
12358242,3
17650935,3
14526151,3
9448611,3
16149365,3
9002079,3
11882400,3
17164546,3
17319775,1
16208802,1
19711610,1
8694983,1
10048641,1
11218507,1
9823079,1
1507038,1
16022024,1
9487838,1
9144049,1
11606959,1
9155807,1
12518491,1
20178210,1
15811052,1
17510847,2
12588573,2
16183652,2
9596598,2
10023893,2
10591231,2
12130606,2
18808597,2
11772188,2
16696748,2
16203842,2
18662214,2
11563205,2
12020141,2
10195971,2
11483803,2
17397425,2
12588572,2
11953541,2
15173480,2
19958918,2
17416878,2
12521968,2
11890582,2
8078528,2
11039967,2
1392755,2
15604156,2
1434338,5
3908514,5
8099640,5
7924900,5
9244815,5
9014601,5
10233322,5
6109930,5
3307886,5
19052401,5
14670885,5
6128449,5
2478089,2
9806378,2
7536481,2
11547294,2
12552190,2
15296889,2
18361800,2
11426364,2
8179371,2
8993243,2
10800818,2
1378680,2
7522906,2
10468248,2
9416723,2
8636182,2
10919295,2
11728069,2
19730217,2
10709819,2
18249325,2
2465457,2
7678314,2
10735695,2
7527112,2
1716079,2
7528560,2
8916821,2
9356085,2
17499419,2
16531440,2
9447855,2
7517058,2
7475139,2
10617012,2
10962414,2
11515884,2
12063454,2
15224025,2
8633944,2
16846409,2
17966532,2
7793735,2
9527194,2
17767075,2
7486272,2
1280411,2
8873736,2
10098585,2
8028387,2
10500617,2
10866882,2
14762867,2
10800798,2
2736988,2
1724365,2
19843776,2
1701072,2
1377036,2
7574046,2
18931201,2
11216738,2
15591329,2
18427286,2
9305556,2
9527193,2
9451066,2
11049894,2
11704449,2
11226117,2
12297170,2
12078788,2
16163912,2
7522017,2
18480196,2
11552215,2
2471287,2
9362354,2
15188109,2
1382251,2
11208399,2
12697586,2
9768925,2
7475162,2
14666025,2
14739793,2
19535691,2
7689758,2
1710098,2
7691426,2
9169364,2
9485231,2
12067170,2
15574551,2
1374266,2
7510351,2
9270645,2
8832445,2
14741082,2
7545449,2
7772427,2
9085968,2
9456097,2
2403616,2
1934382,2
7856897,2
14763696,2
16584436,2
10673876,2
7507304,2
12813384,2
12678347,2
17988379,2
16156456,2
7535064,2
7564453,2
16077392,2
9249100,2
9104995,2
8607670,2
20055345,2
16427545,2
12877888,2
9845139,2
14639137,2
14742356,2
9229983,2
16202894,2
12632024,2
16146463,2
17102650,2
16082607,2
11423271,2
9151061,2
9423946,2
19250838,2
7525162,2
7678061,2
16779513,2
14709457,2
7508070,2
8957369,2
7508070,2
7508070,2
9085974,2
10475286,2
7554207,2
15804151,2
7515193,2
9874863,2
1703285,2
10806834,2
7527131,2
17664205,2
11048468,2
8638778,2
17664199,2
18633013,2
8698787,2
9768932,2
1385010,2
9706913,2
10789564,2
7508071,2
7529467,2
10819278,2
16935098,2
16470437,2
19130460,2
18984759,2
10719945,2
8901742,2
16487712,2
12816266,2
17206289,2
7580360,2
16429938,2
9635271,2
12651635,2
10776742,2
16368345,2
8783991,2
8783991,2
7545448,2
9278654,2
8993241,2
10509988,2
11269462,2
15978098,2
7507201,2
7519132,2
8884859,2
9412880,2
2446091,2
12145035,2
11114135,2
16400465,2
12539003,2
10740541,2
8659732,2
7531423,2
8751522,2
11601817,2
7529464,2
7524460,2
14566252,2
19103500,2
11476309,2
11139109,2
7524592,2
1283661,2
10443606,2
11688002,2
11431944,2
11413430,2
9028087,2
2446574,2
8873738,2
16125959,2
1377035,2
12421192,2
16608780,2
7539874,2
10750765,2
18931202,2
16432349,2
15224162,2
12238832,2
18277670,2
15562053,2
9790362,2
9259905,2
19792844,2
21859323,2
24080100,2
24797222,2
9287060,2
17040483,2
19168253,2
15766369,2
21114680,2
15998278,2
23474741,2
18633464,2
24930639,2
18454655,2
22420871,2
24410850,2
11288794,2
14584871,2
19656023,2
21806617,2
23305133,2
19902046,2
25041182,2
18018467,2
12817109,4
10835440,4
10835440,4
2150642,4
3126956,4
3126956,4
3126956,4
3126956,4
11306778,4
2404768,4
9056614,4
15731556,4
17324738,4
3354029,4
3354029,4
17434094,4
2465481,4
12865611,4
3551212,4
3067105,4
18396107,4
8023348,4
7541572,4
2358004,4
8352673,4
2195714,4
9596235,4
2683557,4
9412612,4
19058760,4
19058760,4
17903919,4
17903919,4
17903919,4
10229733,4
10229733,4
10229733,4
7486628,4
3537823,4
16685123,4
16682611,4
11978254,3
11255901,3
2123239,3
9116551,3
11159657,3
15972565,3
3302916,3
16968847,3
12798401,2.5
9154538,4.5
8258205,4.5
3545844,4.5
16996783,2
2317057,1
9654537,1
7073996,1
14019983,1
3796922,1
10403865,1
698606,1
14693624,1
7062228,1
12566183,1
14736343,1
74569,1
17464583,1
9392696,1
11605924,1
7362799,1
16761149,0
9855227,0
17115155,0
18378918,0
8147630,0
7673284,0
8054726,0
16131672,0
9882786,0
10431866,0
16798668,0
3661961,0
2783753,0
16570888,0
7793222,0
1767648,0
2268438,0
8928582,0
1875200,0
17680954,0
8119037,0
1412681,0
8350435,0
16570889,0
18931203,0
8365276,0
2727646,0
2058822,0
7485940,0
1759769,0
10962411,0
8245998,0
12039820,0
1536438,0
15499651,0
17319816,0
15111142,0
15999036,0
14606149,0
9250753,0
16829083,0
2802852,0
1932650,0
16146460,0
8067219,0
8288663,0
8523015,0
8523015,0
8523015,0
7992939,0
642556,0
9311397,0
7692899,0
9510924,0
1793694,0
8190677,0
18416221,0
1906472,0
17785752,0
16999754,0
9467524,0
8776645,0
11426363,0
11575343,0
454027,0
18494201,0
8776184,0
8328844,0
15223402,0
17672185,0
16810542,0
18509970,0
9594199,0
12935406,0
8811136,3
1812146,3
11889661,3
17030096,3
15134414,3
11842864,3
2099487,3
15327804,3
Can't run EXECUTE. Wrong input line,3
11203735,3
9636854,4.333333333333334
7614957,4.333333333333334
1323954,4.333333333333334
2692153,4.333333333333334
11282262,4.333333333333334
2944094,4.333333333333334
9447898,4.333333333333334
3804901,4.333333333333334
1918785,4.333333333333334
11141388,4.333333333333334
2491417,4.333333333333334
6436407,4.333333333333334
15303634,4.333333333333334
8666093,4.333333333333334
6442321,4.333333333333334
9817522,4.333333333333334
3041830,4.333333333333334
12975069,4.333333333333334
12583553,4.333333333333334
9758291,4.333333333333334
2258338,4.333333333333334
1664833,4.333333333333334
3132383,4.333333333333334
4600134,1
2529799,1
6996784,1
9063425,1
3057962,1
4147013,1
17257455,1
12134249,1
1670783,1
12665160,1
10151073,1
15500197,1
7984653,1
7034759,1
17474541,1
15288679,1
4112692,1
2557947,1
11115196,1
344089,1
17560664,1
6338143,1
6147193,1
9428449,2
2557481,2
12874466,2
18021264,4
20467604,4
20553148,4
20467641,4
12196868,5
16522426,5
19254583,5
11585480,5
18723907,5
12165579,5
20956409,5
19776646,5
18515519,5
7118100,0
12668405,0
1384364,0
3966851,0
10396167,0
9356558,0
9356558,0
9747404,0
10544992,0
19176275,0
10402608,0
10665619,0
10667738,0
1968329,0
11068978,0
11026947,0
18626299,0
8942455,0
1320133,2
9709043,2
AMBIGUOUS (303 citations),2
AMBIGUOUS (712 citations),2
17364516,5
10749457,5
12352800,5
15794968,5
11172176,5
16940833,5
14557958,5
14523142,5
19483514,5
15844075,5
12907008,5
15930421,2
16361558,2
16495393,2
16148021,2
15897552,2
17135639,2
6601941,4
9237602,4
14735032,4
9104993,4
15077078,4
18157419,4
11312480,4
10807440,4
16760210,4
8038000,4
7515706,4
10800794,4
12595838,4
12658206,4
12167181,4
9400034,4
18392378,4
3535474,4
14690727,4
10881805,4
17006403,4
1404796,4
16943938,4
10921700,4
10942743,4
1898142,4
12142199,4
12238830,4
10362203,4
11500582,4
11265951,4
14618041,4
10440141,4
10807441,4
10440143,4
15763533,4
18297971,4
11590456,4
14992881,4
1985383,4
17501880,4
6337306,4
7948800,4
2874755,4
9406292,4
15717710,4
12579104,4
3498356,4
10469966,4
10353130,4
3257915,4
10921701,4
10993856,4
14978593,4
11320383,4
2903581,4
3871883,4
2659151,4
3894250,4
11692587,4
16380589,4
7015021,4
7786532,4
17694684,4
15650978,4
8103611,4
6101516,4
6610435,4
16274096,4
8449202,4
9168080,4
9354537,4
10385778,4
19144672,4
3306163,4
316976,4
6979982,4
10757152,4
6965579,4
1951075,4
11888754,4
11603446,4
11094581,4
17599879,4
3539826,4
10525926,4
6378423,4
12118806,4
12351253,4
6982689,4
12830063,4
12204730,4
12407614,4
11833996,4
16326295,4
17383335,4
9487169,3.5
19136481,3.5
14969673,3.5
16080084,3.5
16531939,3.5
1445500,3.5
15459400,3.5
2249964,3.5
11234783,3.5
14573827,3.5
9339968,3.5
835764,3.5
16919802,3.5
16734961,3.5
18309140,3.5
11677004,0.5
11556937,0
12709089,0
15911726,0
1320133,2
2842403,2
1350804,2
9709043,2
AMBIGUOUS (302 citations),2
AMBIGUOUS (708 citations),2
16965204,1
17555006,1
18162017,1
18055943,1
16836598,1
21352110,1
18005494,1
18669993,1
15259827,1
12873325,1
16123531,1
18055944,1
18606949,1
12365879,1
15246469,1
18626299,1
8302340,5
12021952,5
2534171,5
1313078,5
15505150,5
20702794,5
11465936,5
12666111,5
8676624,5
8959996,5
15204012,5
8960715,5
11294919,5
508132,5
18608103,5
15824372,5
1396535,4.5
9237054,4.5
9237055,4.5
4413267,3
3233467,3
15285314,3
10977118,3
12933409,3
18612876,3
7978409,3
9390586,3
9743393,3
11375853,3
9842825,3
12357164,3
17426001,3
9158351,3
11535845,3
12218518,3
11204052,3
3901375,3
4016522,3
14743119,3
8122735,3
16551916,3
16871058,3
18227981,3
23295713,3
25137863,3
19395071,3
19574865,3
7887102,3
23195004,3
9338905,3
17174527,3
4082879,3
3986068,3
18363006,3
11437873,3
3388180,3
10211014,3
11878727,3
12766657,3
8766398,3
11561267,3
15449747,3
17543818,3
21590762,3
7519554,3
14696412,3
7574055,3
19221543,3
8896010,3
18497611,3
20607877,3
14692130,3
10919421,3
10691230,3
18555147,3
1259099,3
8424297,3
9771300,3
19137363,3
10540136,3
8985076,3
16960264,3
15152589,3
11839319,3
21447587,3
4599641,3
12626865,3
1592646,3
8623995,3
9340029,3
3986067,3
8519722,3
6815974,3
3564873,3
12357163,3
15492576,3
3344486,3
1550481,3
12538198,3
2407144,3
2192406,3
1755532,3
14515286,3
14743120,3
12565114,3
9697784,3
9104516,3
10969365,3
17160649,3
2922985,3
9352758,3
1952169,3
18814016,3
21119517,3
3755875,3
8485790,3
2919775,3
9753804,3
1755531,3
3296854,3
22806415,3
15792748,3
27027075,2.6666666666666665
11062571,2.6666666666666665
7574280,2.6666666666666665
